plot_id,DATE,ALTITUDE,EXPOSITION,INCLINATIO,COV_TOTAL,COV_SHRUBS,COV_HERBS,COV_MOSSES,COV_LICHEN,COV_LITTER,COV_ROCK,HERB_HIGH,LONGITUDE,LATITUDE,PLOT,SOILDEPA,CN,PHOS100G,PH_CACL2,MG_MG_100G,K_MG_100G,CA_MG_100G,NUTZ,Gebiet,Year
09c_19gps,2019-07-09,280,N,5,55,0,55,95,NA,35,0,20,9.633133,51.997567,09c,5,NA,NA,NA,NA,NA,NA,W,9,2019
09d_19gps,2019-07-09,280,N,20,85,0,85,80,NA,40,3,13,9.63325,51.99765,09d,10,23.4481,1.0359,6.64,28.04,19.05,1272.7,W,9,2019
09e_19gps,2019-07-09,280,NNO,20,90,0,90,90,NA,60,0,21,9.6331,51.997733,09e,8,16.7045,1.682,6.26,46.24,22.84,1988.63,W,9,2019
10a_19gps,2019-06-13,195,S,10,80,0,80,60,NA,95,1,36,10.01356,52.0828,10a,10,NA,NA,NA,NA,NA,NA,M,10,2019
10b_19gps,2019-06-13,195,S,10,55,0,55,25,NA,30,30,38,10.01376,52.08285,10b,10,NA,NA,NA,NA,NA,NA,M,10,2019
10d_19gps,2019-06-13,195,S,15,65,0,65,2,NA,98,0,36,10.01445,52.082767,10d,20,NA,NA,NA,NA,NA,NA,M,10,2019
10e_19gps,2019-06-13,195,S,15,40,0,40,3,NA,98,0,32,10.01378,52.082667,10e,8,NA,NA,NA,NA,NA,NA,M,10,2019
11b_19gps,2019-06-07,200,S,3,90,0,90,5,NA,3,4,26,10.02168,51.95185,11b,15,NA,NA,NA,NA,NA,NA,M,11,2019
11c_19gps,2019-06-07,200,SSO,10,90,0,90,3,NA,5,3,37,10.0214,51.951883,11c,15,NA,NA,NA,NA,NA,NA,M,11,2019
11d_19gps,2019-06-12,200,S,5,99,0,95,40,NA,5,0,41,10.02118,51.951967,11d,20,NA,NA,NA,NA,NA,NA,M,11,2019
11e_19gps,2019-06-14,200,S,5,93,0,93,30,NA,50,0,36,10.0214,51.9521,11e,15,NA,NA,NA,NA,NA,NA,M,11,2019
12b_19gps,2019-07-01,165,SSO,25,75,0,75,25,NA,20,12,28,9.91035,51.8175,12b,8,NA,NA,NA,NA,NA,NA,M/W,12,2019
12c_19gps,2019-07-01,165,S,25,45,0,45,2,NA,15,35,14,9.910017,51.817483,12c,10,NA,NA,NA,NA,NA,NA,M/W,12,2019
12d_19gps,2019-07-01,165,S,20,50,0,50,5,NA,20,30,20,9.909133,51.817367,12d,10,NA,NA,NA,NA,NA,NA,M/W,12,2019
12e_19gps,2019-07-01,165,S,25,40,0,40,15,NA,10,25,11,9.909267,51.81695,12e,15,NA,NA,NA,NA,NA,NA,M/W,12,2019
13a_19gps,2019-07-25,270,SW,35,45,0,45,1,NA,5,55,10,9.645067,51.825517,13a,10,15.0803,0.4402,7.29,56.86,78.59,8405.51,W,13,2019
13b_19gps,2019-07-25,270,SW,35,55,0,55,1,NA,15,40,9,9.645117,51.82565,13b,5,14.5525,0.7217,7.2,58.62,64.77,11412.84,W,13,2019
13c_19gps,2019-07-25,270,SW,30,75,0,75,1,NA,10,25,9,9.645283,51.825733,13c,10,NA,NA,NA,NA,NA,NA,W,13,2019
13d_19gps,2019-07-25,270,SW,20,65,0,65,80,NA,75,1,17,9.6451,51.826067,13d,8,NA,NA,NA,NA,NA,NA,W,13,2019
13e_19gps,2019-07-25,270,SW,25,75,10,70,1,NA,45,15,18,9.6448,51.825883,13e,12,NA,NA,NA,NA,NA,NA,W,13,2019
14a_19gps,2019-07-03,230,S,30,65,0,65,80,NA,70,2,20,9.938283,51.677033,14a,8,NA,NA,NA,NA,NA,NA,M/W,14,2019
14b_19gps,2019-07-03,230,S,25,50,0,50,90,NA,80,0,23,9.938367,51.677167,14b,7,NA,NA,NA,NA,NA,NA,M/W,14,2019
14c_19gps,2019-07-03,230,S,30,40,0,40,90,NA,90,0,27,9.93815,51.677167,14c,12,NA,NA,NA,NA,NA,NA,M/W,14,2019
14d_19gps,2019-07-03,230,S,30,50,0,50,65,NA,40,3,15,9.937533,51.676867,14d,8,NA,NA,NA,NA,NA,NA,M/W,14,2019
14e_19gps,2019-07-03,230,S,25,55,0,55,85,NA,70,2,15,9.937233,51.676917,14e,6,12.5758,1.7093,7.12,34.7,60.46,3574.91,M/W,14,2019
15a_19gps,2019-06-27,240,SW,20,93,0,93,40,NA,10,1,15,9.9918,51.65635,15a,9,NA,NA,NA,NA,NA,NA,M/W,15,2019
15b_19gps,2019-06-27,240,SW,30,80,0,80,7,NA,60,0,18,9.991733,51.6563,15b,12,19.0907,1.9392,7.17,54.16,42.72,9702.67,M/W,15,2019
15c_19gps,2019-06-27,240,SW,35,85,4,80,60,NA,90,0,26,9.993233,51.655883,15c,15,14.5257,1.7906,7.14,280.56,68.25,4358.36,M/W,15,2019
15d_19gps,2019-06-27,240,SW,20,70,0,70,3,NA,75,3,21,9.991583,51.6559,15d,9,NA,NA,NA,NA,NA,NA,M/W,15,2019
15e_19gps,2019-06-27,240,SW,5,90,0,90,10,NA,80,0,21,9.991467,51.656017,15e,6,NA,NA,NA,NA,NA,NA,M/W,15,2019
16a_19gps,2019-07-03,360,NW,20,70,0,70,90,NA,85,0,31,9.801433,51.713267,16a,12,NA,NA,NA,NA,NA,NA,M/W,16,2019
16b_19gps,2019-07-04,360,NW,0,80,0,80,90,NA,80,0,20,9.801233,51.713317,16b,5,NA,NA,NA,NA,NA,NA,M/W,16,2019
16c_19gps,2019-07-04,360,NW,0,55,0,55,70,NA,92,0,9,9.801383,51.713217,16c,5,11.7811,1.9455,6.52,47.28,464,1641.06,M/W,16,2019
16d_19gps,2019-07-04,360,NW,25,60,0,60,85,NA,80,0,18,9.801483,51.713133,16d,8,NA,NA,NA,NA,NA,NA,M/W,16,2019
16e_19gps,2019-07-04,360,NW,0,75,0,75,60,NA,65,1,18,9.801367,51.713083,16e,12,NA,NA,NA,NA,NA,NA,M/W,16,2019
17a_19gps,2019-07-02,300,SW,0,92,7,92,55,NA,85,5,38,9.802717,51.707017,17a,8,NA,NA,NA,NA,NA,NA,M/W,17,2019
17b_19gps,2019-07-02,300,SW,20,85,0,85,10,NA,90,0,36,9.802583,51.70705,17b,16,NA,NA,NA,NA,NA,NA,M/W,17,2019
17c_19gps,2019-07-02,300,SW,15,85,0,85,12,NA,85,0,35,9.802617,51.707017,17c,15,NA,NA,NA,NA,NA,NA,M/W,17,2019
17d_19gps,2019-07-02,300,SW,0,90,0,90,25,NA,85,2,30,9.80275,51.707033,17d,14,12.3164,7.9277,6.9,1513.69,56.06,7771.1,M/W,17,2019
17e_19gps,2019-07-02,300,SW,0,99,0,99,1,NA,80,0,45,9.802867,51.707,17e,15,NA,NA,NA,NA,NA,NA,M/W,17,2019
18b_19gps,2019-07-10,140,S,3,70,0,70,65,NA,85,0,23,9.87245,52.004833,18b,10,NA,NA,NA,NA,NA,NA,M,18,2019
18c_19gps,2019-06-17,140,S,3,90,0,90,60,NA,40,0,36,9.87255,52.00505,18c,12,NA,NA,NA,NA,NA,NA,M,18,2019
18d_19gps,2019-06-17,140,O,20,90,0,90,60,NA,50,0,52,9.87255,52.0051,18d,10,NA,NA,NA,NA,NA,NA,M,18,2019
18e_19gps,2019-07-11,140,O,10,70,0,70,10,NA,0,2,28,9.872667,52.005317,18e,12,NA,NA,NA,NA,NA,NA,M,18,2019
19a_19gps,2019-06-17,140,SO,20,95,0,95,2,NA,50,3,25,9.846683,51.999583,19a,5,NA,NA,NA,NA,NA,NA,W,19,2019
19b_19gps,2019-06-17,140,SO,25,65,0,65,3,NA,20,15,15,9.847017,51.99955,19b,5,NA,NA,NA,NA,NA,NA,W,19,2019
19c_19gps,2019-06-17,140,SO,20,70,3,67,4,NA,30,5,13,9.846733,51.9996,19c,5,NA,NA,NA,NA,NA,NA,W,19,2019
19d_19gps,2019-06-17,140,SO,25,80,0,80,6,NA,40,10,33,9.847317,51.999617,19d,5,13.1283,4.7989,7.16,26.98,27.68,6325.52,W,19,2019
19e_19gps,2019-06-17,140,SO,15,55,0,55,15,NA,40,20,14,9.847067,51.99995,19e,8,NA,NA,NA,NA,NA,NA,W,19,2019
20a_19gps,2019-07-23,270,SSW,10,70,0,70,55,NA,20,3,11,9.714033,51.891283,20a,8,NA,NA,NA,NA,NA,NA,W,20,2019
20b_19gps,2019-07-23,270,SSW,15,75,0,75,40,NA,30,5,14,9.713983,51.891333,20b,10,NA,NA,NA,NA,NA,NA,W,20,2019
20c_19gps,2019-07-23,270,SSW,15,40,0,40,50,NA,30,15,11,9.713767,51.8913,20c,8,NA,NA,NA,NA,NA,NA,W,20,2019
20d_19gps,2019-07-23,270,SSW,15,70,0,70,70,NA,60,0,15,9.713383,51.89145,20d,5,NA,NA,NA,NA,NA,NA,W,20,2019
20e_19gps,2019-07-23,270,SSW,20,75,15,70,80,NA,65,1,18,9.7132,51.89155,20e,4,NA,NA,NA,NA,NA,NA,W,20,2019
21a_19gps,2019-07-26,120,SO,15,75,0,75,20,NA,35,10,7,9.56995,51.9074,21a,10,NA,NA,NA,NA,NA,NA,W,21,2019
21b_19gps,2019-07-26,120,SO,15,80,0,80,70,NA,80,0,12,9.569833,51.907383,21b,10,NA,NA,NA,NA,NA,NA,W,21,2019
21c_19gps,2019-07-26,120,SSO,15,50,0,50,5,NA,15,30,9,9.569799,51.907281,21c,12,NA,NA,NA,NA,NA,NA,W,21,2019
21d_19gps,2019-07-26,120,SO,15,70,5,70,35,NA,55,20,15,9.569623,51.907147,21d,12,NA,NA,NA,NA,NA,NA,W,21,2019
21e_19gps,2019-07-26,120,SO,10,45,0,45,1,NA,85,12,9,9.569564,51.907075,21e,15,NA,NA,NA,NA,NA,NA,W,21,2019
22a_19gps,2019-06-28,260,SS0,10,75,0,75,35,NA,50,0,20,9.842817,51.595,22a,8,NA,NA,NA,NA,NA,NA,M/W,22,2019
22b_19gps,2019-06-28,260,SS1,10,70,0,70,45,NA,70,0,20,9.84285,51.595167,22b,15,NA,NA,NA,NA,NA,NA,M/W,22,2019
22c_19gps,2019-06-28,260,SS2,10,70,0,70,20,NA,50,1,18,9.843067,51.595067,22c,12,NA,NA,NA,NA,NA,NA,M/W,22,2019
22d_19gps,2019-06-28,260,SS3,15,80,0,80,40,NA,80,2,13,9.843383,51.595333,22d,20,NA,NA,NA,NA,NA,NA,M/W,22,2019
22e_19gps,2019-06-28,260,O,5,75,0,75,35,NA,75,0,16,9.843283,51.594933,22e,25,NA,NA,NA,NA,NA,NA,M/W,22,2019
23a_19gps,2019-06-26,270,W,20,80,0,80,65,NA,40,3,9,9.762067,51.542033,23a,7,NA,NA,NA,NA,NA,NA,W,23,2019
23b_19gps,2019-06-26,270,W,20,95,0,95,95,NA,30,0,20,9.762083,51.542083,23b,7,NA,NA,NA,NA,NA,NA,W,23,2019
23c_19gps,2019-06-26,270,W,20,60,0,60,90,NA,10,0,8,9.76205,51.542033,23c,5,NA,NA,NA,NA,NA,NA,W,23,2019
23d_19gps,2019-06-26,270,W,20,65,0,65,60,NA,20,0,7,9.761817,51.541633,23d,8,NA,NA,NA,NA,NA,NA,W,23,2019
24a_19gps,2019-06-24,290,SSW,10,90,0,90,70,NA,85,0,20,10.01691,51.50725,24a,10,NA,NA,NA,NA,NA,NA,M,24,2019
24b_19gps,2019-06-24,290,SSW,10,95,0,95,75,NA,70,0,20,10.0171,51.507233,24b,12,NA,NA,NA,NA,NA,NA,M,24,2019
24c_19gps,2019-06-24,290,SO,15,93,0,93,60,NA,90,0,12,10.01743,51.507267,24c,12,NA,NA,NA,NA,NA,NA,M,24,2019
24d_19gps,2019-06-24,290,S,15,80,0,80,5,NA,70,2,24,10.01878,51.507483,24d,12,NA,NA,NA,NA,NA,NA,M,24,2019
24e_19gps,2019-06-24,290,S,15,75,0,75,1,NA,80,0,16,10.01905,51.507583,24e,8,NA,NA,NA,NA,NA,NA,M,24,2019
25a_19gps,2019-06-25,300,S,15,75,0,75,1,NA,25,15,15,10.0435,51.516833,25a,8,NA,NA,NA,NA,NA,NA,M/W,25,2019
25b_19gps,2019-06-25,300,S,15,90,45,80,0,NA,97,0,45,10.04331,51.516783,25b,8,NA,NA,NA,NA,NA,NA,M/W,25,2019
25c_19gps,2019-06-25,300,S,15,100,85,60,0,NA,95,0,44,10.04306,51.516533,25c,12,NA,NA,NA,NA,NA,NA,M/W,25,2019
25d_19gps,2019-06-25,300,S,10,95,0,95,70,NA,60,0,28,10.04333,51.51625,25d,7,NA,NA,NA,NA,NA,NA,M/W,25,2019
25e_19gps,2019-06-25,300,S,10,75,0,75,2,NA,20,12,9,10.04336,51.516367,25e,7,NA,NA,NA,NA,NA,NA,M/W,25,2019
