name,nomenclature,synonym,family,group,legal,rlg,rlb,neophyte,l,t,k,f,fchange,r,n,seeded_hay_meadow,seeded_dry_grassland
Leontodon_hispidus,http://www.worldfloraonline.org/taxon/wfo-0000018147,NA,Asteraceae,herb,no,no,no,no,8,NA,3,5,no,7,6,0,1
Lepidium_campestre,http://www.worldfloraonline.org/taxon/wfo-0000358297,NA,Brassicaceae,herb,no,no,no,no,7,6,3,4,no,8,6,0,0
Lepidium_ruderale,http://www.worldfloraonline.org/taxon/wfo-0000358755,NA,Brassicaceae,herb,no,no,no,no,9,6,7,4,no,NA,6,0,0
Leucanthemum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000036932,NA,Asteraceae,herb,no,no,no,no,7,NA,3,4,no,NA,3,1,1
Linaria_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000446438,NA,Plantaginaceae,herb,no,no,no,no,8,6,5,4,no,7,5,0,0
Linum_catharticum,http://www.worldfloraonline.org/taxon/wfo-0000363831,NA,Linaceae,herb,BG,no,no,no,7,NA,3,NA,no,7,2,1,0
Linum_spec,http://www.worldfloraonline.org/taxon/wfo-4000021903,NA,Linaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Lolium_perenne,http://www.worldfloraonline.org/taxon/wfo-0000878441,NA,Poaceae,sub-grass,no,no,no,no,8,6,3,5,no,7,7,0,0
Lotus_corniculatus,http://www.worldfloraonline.org/taxon/wfo-0000212180,NA,Fabaceae,legume,no,no,no,no,7,NA,3,4,no,7,3,1,1
Lysimachia_nummularia,http://www.worldfloraonline.org/taxon/wfo-0000442792,NA,Primulaceae,herb,no,no,no,no,4,6,4,6,chwet,NA,NA,0,0
Lysimachia_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000442301,NA,Primulaceae,herb,no,no,no,no,6,NA,NA,8,chwet,NA,NA,0,0
Lythrum_salicaria,http://www.worldfloraonline.org/taxon/wfo-0000366878,NA,Lythraceae,herb,no,no,no,no,7,5,5,8,chwet,6,NA,0,0
Malva_moschata,http://www.worldfloraonline.org/taxon/wfo-0000449199,NA,Malvaceae,herb,no,no,3,no,8,6,3,4,no,7,4,0,0
Malva_spec,http://www.worldfloraonline.org/taxon/wfo-4000022983,NA,Malvaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Matricaria_chamomilla,http://www.worldfloraonline.org/taxon/wfo-0000003146,NA,Asteraceae,herb,no,no,no,no,7,6,5,5,no,5,5,0,0
Medicago_falcata,http://www.worldfloraonline.org/taxon/wfo-0000213426,NA,Fabaceae,legume,no,no,no,no,8,6,7,3,no,9,3,0,1
Medicago_lupulina,http://www.worldfloraonline.org/taxon/wfo-0000213454,NA,Fabaceae,legume,no,no,no,no,7,5,NA,4,no,8,NA,1,1
Medicago_minima,http://www.worldfloraonline.org/taxon/wfo-0000185370,NA,Fabaceae,legume,no,V,no,no,9,7,3,3,no,8,2,0,0
Medicago_sativa,http://www.worldfloraonline.org/taxon/wfo-0000213468,NA,Fabaceae,legume,no,no,no,yes,8,6,6,4,no,7,NA,0,0
Melilotus_albus,http://www.worldfloraonline.org/taxon/wfo-0000212815,NA,Fabaceae,legume,no,no,no,no,9,6,6,3,no,7,4,0,0
Melilotus_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000213864,NA,Fabaceae,legume,no,no,no,no,8,6,6,3,no,8,3,0,0
Mentha_longifolia,http://www.worldfloraonline.org/taxon/wfo-0000240918,NA,Lamiaceae,herb,no,no,no,no,7,5,4,8,flood,9,7,0,0
Myosotis_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000367842,NA,Boraginaceae,herb,no,no,no,no,6,6,5,5,no,NA,6,0,0
Nardus_stricta,http://www.worldfloraonline.org/taxon/wfo-0000881131,NA,Poaceae,sub-grass,no,V,no,no,8,NA,3,NA,chwet,2,2,0,0
Oenothera_biennis,http://www.worldfloraonline.org/taxon/wfo-0000389564,NA,Onagraceae,herb,no,no,no,yes,9,7,3,4,no,NA,4,0,0
Onobrychis_viciifolia,http://www.worldfloraonline.org/taxon/wfo-0000205013,NA,Fabaceae,legume,no,no,no,yes,8,7,6,3,no,8,3,0,1
Ononis_spinosa,http://www.worldfloraonline.org/taxon/wfo-0000183372,Ononis_spinosa_ssp_spinosa,Fabaceae,legume,no,no,no,no,8,6,5,4,chwet,7,3,0,0
Ononis_spinosa_ssp_procurrens,http://www.worldfloraonline.org/taxon/wfo-0000186975,Ononis_repens,Fabaceae,legume,no,no,no,no,8,5,2,4,chwet,7,2,0,0
Origanum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000260765,NA,Lamiaceae,herb,no,no,no,no,7,NA,3,3,no,8,3,1,1
Orobanche_spec,http://www.worldfloraonline.org/taxon/wfo-4000027206,NA,Orobanchaceae,parasite,no,no,no,no,NA,NA,NA,NA,no,NA,NA,0,0
Papaver_dubium,http://www.worldfloraonline.org/taxon/wfo-0000480422,NA,Papaveraceae,herb,no,no,no,no,6,6,3,4,NA,5,5,0,0
Papaver_rhoeas,http://www.worldfloraonline.org/taxon/wfo-0000481006,NA,Papaveraceae,herb,no,no,no,no,6,6,3,5,no,7,6,0,0
Parthenocissus_inserta,http://www.worldfloraonline.org/taxon/wfo-0000476975,NA,Vitaceae,liana,no,no,no,yes,NA,NA,NA,NA,no,NA,NA,0,0
Pastinaca_sativa,http://www.worldfloraonline.org/taxon/wfo-0000391752,NA,Apiaceae,herb,no,no,no,no,8,6,5,4,no,8,5,1,0
Persicaria_amphibia,http://www.worldfloraonline.org/taxon/wfo-0000488056,Polygonum_amphibium,Polygonaceae,herb,no,no,no,no,7,6,NA,11,no,6,4,0,0
Persicaria_bistorta,http://www.worldfloraonline.org/taxon/wfo-0000488076,Bistorta_officinalis,Polygonaceae,herb,no,no,no,no,7,4,7,7,no,5,5,0,0
Persicaria_lapathifolia,http://www.worldfloraonline.org/taxon/wfo-0000488400,Polygonum_lapathifolium,Polygonaceae,herb,no,no,no,no,6,6,4,8,NA,NA,8,0,0
Persicaria_minor,http://www.worldfloraonline.org/taxon/wfo-0000488490,NA,Polygonaceae,herb,no,no,no,no,7,6,3,8,flood,5,8,0,0
Persicaria_mitis,http://www.worldfloraonline.org/taxon/wfo-0000488374,Polygonum_mite,Polygonaceae,herb,no,no,no,no,7,6,3,8,NA,6,7,0,0
Peucedanum_cervaria,http://www.worldfloraonline.org/taxon/wfo-0000391587,Cervaria_rivini,Apiaceae,herb,no,V,no,no,7,6,4,3,NA,7,3,0,0
Peucedanum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000391810,NA,Apiaceae,herb,no,3,2,no,7,7,5,4,chwet,8,2,0,0
Peucedanum_oreoselinum,http://www.worldfloraonline.org/taxon/wfo-0000391827,NA,Apiaceae,herb,no,V,no,no,6,6,4,3,no,6,2,0,1
Phalaris_arundinacea,http://www.worldfloraonline.org/taxon/wfo-0000889610,NA,Poaceae,top-grass,no,no,no,no,7,5,NA,9,flood,7,7,0,0
Phleum_phleoides,http://www.worldfloraonline.org/taxon/wfo-0000890086,NA,Poaceae,top-grass,no,V,no,no,8,6,7,3,no,8,2,0,1
Phleum_pratense,http://www.worldfloraonline.org/taxon/wfo-0000890092,NA,Poaceae,top-grass,no,no,no,no,7,NA,5,5,no,NA,6,1,0
Phyteuma_spicatum,http://www.worldfloraonline.org/taxon/wfo-0000816739,NA,Poaceae,top-grass,no,no,no,no,NA,NA,4,5,no,6,5,0,0
Pilosella_caespitosa,http://www.worldfloraonline.org/taxon/wfo-0000118413,Hieracium_caespitosum,Asteraceae,herb,no,V,3,no,8,5,6,7,chwet,7,3,0,0
Pilosella_officinarum,http://www.worldfloraonline.org/taxon/wfo-0000068649,Hieracium_pilosella,Asteraceae,herb,no,no,no,no,7,NA,3,4,no,NA,2,0,0
Pilosella_piloselloides,http://www.worldfloraonline.org/taxon/wfo-0000032468,Hieracium_piloselloides,Asteraceae,herb,no,no,no,no,9,6,4,4,chwet,8,2,0,1
Pimpinella_major,http://www.worldfloraonline.org/taxon/wfo-0000391450,NA,Apiaceae,herb,no,no,no,no,7,5,2,5,no,7,7,1,0
Pimpinella_saxifraga,http://www.worldfloraonline.org/taxon/wfo-0000391166,NA,Apiaceae,herb,no,no,no,no,7,NA,5,3,no,NA,2,0,1
Plantago_lanceolata,http://www.worldfloraonline.org/taxon/wfo-0000486603,NA,Plantaginaceae,herb,no,no,no,no,6,NA,3,NA,no,NA,NA,1,0
Plantago_major,http://www.worldfloraonline.org/taxon/wfo-0000486544,NA,Plantaginaceae,herb,no,no,no,no,8,NA,NA,5,no,NA,6,0,0
Plantago_major_ssp_intermedia,http://www.worldfloraonline.org/taxon/wfo-0000745393,Plantago_intermedia,Plantaginaceae,herb,no,no,no,no,7,6,NA,7,flood,5,4,0,0
Plantago_media,http://www.worldfloraonline.org/taxon/wfo-0000486573,NA,Plantaginaceae,herb,no,no,no,no,7,NA,7,4,no,7,3,0,1
Poa_angustifolia,http://www.worldfloraonline.org/taxon/wfo-0000891510,NA,Poaceae,sub-grass,no,no,no,no,7,6,NA,NA,no,NA,3,0,1
Poa_annua,http://www.worldfloraonline.org/taxon/wfo-0000891536,NA,Poaceae,sub-grass,no,no,no,no,7,NA,5,6,no,NA,8,0,0
Poa_compressa,http://www.worldfloraonline.org/taxon/wfo-0000892001,NA,Poaceae,sub-grass,no,no,no,no,9,NA,4,3,no,9,3,1,0
Poa_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000893396,NA,Poaceae,sub-grass,no,no,no,no,6,NA,NA,5,no,NA,6,1,0
Poa_trivialis,http://www.worldfloraonline.org/taxon/wfo-0000894135,NA,Poaceae,sub-grass,no,no,no,no,6,NA,3,7,no,NA,7,0,0
Poaceae,http://www.worldfloraonline.org/taxon/wfo-7000000483,NA,Poaceae,grass,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Polygala_amarella,http://www.worldfloraonline.org/taxon/wfo-0000484045,NA,Polygalaceae,herb,no,V,no,no,9,NA,4,9,no,9,1,0,0
Polygala_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000488110,NA,Polygalaceae,herb,no,V,no,no,7,NA,3,5,no,3,2,0,0
Polygonatum_multiflorum,http://www.worldfloraonline.org/taxon/wfo-0000716086,NA,Asparagaceae,herb,no,no,no,no,2,NA,5,5,no,6,5,0,0
Polygonum_aviculare,http://www.worldfloraonline.org/taxon/wfo-0000489656,NA,Polygonaceae,herb,no,no,no,no,7,6,NA,4,no,NA,6,0,0
Populus_alba,http://www.worldfloraonline.org/taxon/wfo-0000928384,NA,Salicaceae,tree,no,no,no,no,5,7,7,7,chwet,8,6,0,0
Potentilla_anserina,http://www.worldfloraonline.org/taxon/wfo-0001016615,NA,Rosaceae,herb,no,no,no,no,7,6,NA,6,chwet,NA,7,0,0
Potentilla_argentea,http://www.worldfloraonline.org/taxon/wfo-0001016312,NA,Rosaceae,herb,no,no,no,no,9,6,3,2,no,3,1,0,0
Potentilla_erecta,http://www.worldfloraonline.org/taxon/wfo-0000984938,NA,Rosaceae,herb,no,no,no,no,6,NA,3,NA,no,NA,2,0,0
Potentilla_grandiflora,http://www.worldfloraonline.org/taxon/wfo-0000983686,Potentilla_verna,Rosaceae,herb,no,V,no,no,8,6,4,3,no,7,2,0,0
Potentilla_heptaphylla,http://www.worldfloraonline.org/taxon/wfo-0001018677,NA,Rosaceae,herb,no,V,no,no,7,5,4,3,no,9,2,0,0
Potentilla_recta,http://www.worldfloraonline.org/taxon/wfo-0000983388,NA,Rosaceae,herb,no,no,no,no,9,7,5,3,no,5,2,0,1
Potentilla_reptans,http://www.worldfloraonline.org/taxon/wfo-0001011690,NA,Rosaceae,herb,no,no,no,no,6,6,3,6,no,7,5,0,0
Prunella_grandiflora,http://www.worldfloraonline.org/taxon/wfo-0000983686,NA,Lamiaceae,herb,no,V,no,no,7,NA,5,3,no,8,3,0,1
Prunella_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000283746,NA,Lamiaceae,herb,no,no,no,no,7,NA,3,5,no,7,NA,1,0
Prunus_avium,http://www.worldfloraonline.org/taxon/wfo-0001005630,NA,Rosaceae,tree,no,no,no,no,4,5,4,5,no,7,5,0,0
Prunus_padus,http://www.worldfloraonline.org/taxon/wfo-0001008273,NA,Rosaceae,tree,no,no,no,no,5,5,3,8,flood,7,6,0,0
Quercus_robur,http://www.worldfloraonline.org/taxon/wfo-0000292858,NA,Fagaceae,tree,no,no,no,no,7,5,5,NA,no,NA,NA,0,0
Ranunculus_acris,http://www.worldfloraonline.org/taxon/wfo-0000461396,NA,Ranunculaceae,herb,no,no,no,no,7,NA,3,6,no,NA,NA,1,0
Ranunculus_bulbosus,http://www.worldfloraonline.org/taxon/wfo-0000461562,NA,Ranunculaceae,herb,no,no,no,no,8,6,3,3,no,7,3,1,1
Ranunculus_polyanthemos,http://www.worldfloraonline.org/taxon/wfo-0000463507,NA,Ranunculaceae,herb,no,V,1,no,6,6,5,4,chwet,NA,2,0,0
Ranunculus_repens,http://www.worldfloraonline.org/taxon/wfo-0000463198,NA,Ranunculaceae,herb,no,no,no,no,6,NA,NA,7,chwet,NA,NA,0,0
Ranunculus_serpens_ssp_nemorosus,http://www.worldfloraonline.org/taxon/wfo-0000462219,Ranunculus_nemorosus,Ranunculaceae,herb,no,V,no,no,6,NA,4,5,no,6,NA,0,0
Reseda_lutea,http://www.worldfloraonline.org/taxon/wfo-0000462651,NA,Resedaceae,herb,no,no,no,no,7,6,3,3,no,8,5,0,0
Rhinanthus_alectorolophus,http://www.worldfloraonline.org/taxon/wfo-0000463700,NA,Orobanchaceae,hemiparasite,no,no,no,no,8,NA,2,4,no,7,3,1,1
Rhinanthus_minor,http://www.worldfloraonline.org/taxon/wfo-0000747233,NA,Orobanchaceae,hemiparasite,no,no,no,no,7,5,3,NA,no,NA,3,1,1
Rorippa_sylvestris,http://www.worldfloraonline.org/taxon/wfo-0000399565,NA,Brassicaceae,herb,no,no,no,no,6,6,3,8,flood,8,6,0,0
Rosa_canina,http://www.worldfloraonline.org/taxon/wfo-0001005999,NA,Rosaceae,halfshrub,no,no,no,no,8,5,3,4,no,NA,NA,0,0
Rubus_caesius,http://www.worldfloraonline.org/taxon/wfo-0001017340,NA,Rosaceae,halfshrub,no,no,no,no,6,5,4,NA,no,8,7,0,0
Rubus_sect_Rubus,daten.bayernflora.de/de/info_pflanzen.php?taxnr=27542,NA,Rosaceae,halfshrub,no,no,no,no,NA,NA,NA,NA,no,NA,NA,0,0
Rumex_acetosa,http://www.worldfloraonline.org/taxon/wfo-0000403595,NA,Polygonaceae,herb,no,no,no,no,8,NA,NA,NA,no,NA,6,1,0
Rumex_crispus,http://www.worldfloraonline.org/taxon/wfo-0000403671,NA,Polygonaceae,herb,no,no,no,no,7,5,3,7,chwet,NA,5,0,0
Rumex_obtusifolius,http://www.worldfloraonline.org/taxon/wfo-0000403904,NA,Polygonaceae,herb,no,no,no,no,7,5,3,6,no,NA,9,0,0
Salix_purpurea,http://www.worldfloraonline.org/taxon/wfo-0000930408,NA,Salicaceae,tree,no,no,no,no,8,5,4,NA,flood,8,NA,0,0
Salix_spec,http://www.worldfloraonline.org/taxon/wfo-4000033844,NA,Salicaceae,shrub,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Salvia_nemorosa,http://www.worldfloraonline.org/taxon/wfo-0000301687,NA,Lamiaceae,herb,no,no,2,no,7,7,NA,4,no,9,4,0,0
Salvia_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000301989,NA,Lamiaceae,herb,no,V,no,no,8,6,4,3,no,8,4,1,1
Sanguisorba_minor,http://www.worldfloraonline.org/taxon/wfo-0001015888,NA,Rosaceae,herb,no,no,no,no,7,6,5,3,no,8,2,1,1
Sanguisorba_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000983287,NA,Rosaceae,herb,no,V,no,no,7,5,7,7,no,NA,NA,1,0
Saponaria_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000438211,NA,Caryophyllaceae,herb,no,no,no,no,7,6,3,5,no,7,5,0,0
Saxifraga_granulata,http://www.worldfloraonline.org/taxon/wfo-0000494893,NA,Saxifragaceae,herb,yes,V,no,no,NA,6,2,4,no,5,3,0,0
Scabiosa_columbaria,http://www.worldfloraonline.org/taxon/wfo-0000500277,NA,Caprifoliaceae,herb,no,no,no,no,8,5,2,3,no,8,3,0,1
Scrophularia_umbrosa,http://www.worldfloraonline.org/taxon/wfo-0000496178,NA,Scrophulariaceae,herb,no,no,no,no,7,6,5,9,flood,8,7,0,0
Securigera_varia,http://www.worldfloraonline.org/taxon/wfo-0000186576,NA,Fabaceae,legume,no,no,no,no,7,6,5,4,no,9,3,0,0
Sedum_acre,http://www.worldfloraonline.org/taxon/wfo-0000437124,NA,Crassulaceae,herb,no,no,no,no,8,6,3,2,no,NA,1,0,1
Sedum_maximum,http://www.worldfloraonline.org/taxon/wfo-0000437237,Hylotelephium_maximum,Crassulaceae,herb,no,no,no,no,8,6,4,3,NA,5,3,0,0
Sedum_sexangulare,http://www.worldfloraonline.org/taxon/wfo-0000437960,NA,Crassulaceae,herb,no,no,no,no,7,5,4,2,no,6,1,0,0
Setaria_pumila,http://www.worldfloraonline.org/taxon/wfo-0000899491,NA,Poaceae,grass,no,no,no,no,7,7,4,4,no,5,6,0,0
Setaria_spec,http://www.worldfloraonline.org/taxon/wfo-4000035199,NA,Poaceae,grass,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Setaria_verticillata,http://www.worldfloraonline.org/taxon/wfo-0000899661,NA,Poaceae,grass,no,no,no,no,7,7,4,4,no,NA,7,0,0
Setaria_viridis,http://www.worldfloraonline.org/taxon/wfo-0000899679,NA,Poaceae,sub-grass,no,no,no,no,7,6,NA,4,no,NA,7,0,0
Silaum_silaus,http://www.worldfloraonline.org/taxon/wfo-0000434202,NA,Apiaceae,herb,no,V,no,no,7,6,5,NA,chwet,7,2,1,0
Silene_dioica,http://www.worldfloraonline.org/taxon/wfo-0000440478,NA,Caryophyllaceae,herb,no,no,no,no,NA,NA,4,6,no,7,8,0,0
Silene_flos-cuculi,http://www.worldfloraonline.org/taxon/wfo-0000438691,Lychnis_flos-cuculi,Caryophyllaceae,herb,no,no,no,no,7,5,3,7,chwet,NA,NA,1,0
Silene_gallica,http://www.worldfloraonline.org/taxon/wfo-0000440573,NA,Caryophyllaceae,herb,no,1,no,no,7,7,3,4,no,7,6,0,0
Silene_latifolia_ssp_alba,http://www.worldfloraonline.org/taxon/wfo-0000440845,NA,Caryophyllaceae,herb,no,no,no,no,8,6,NA,4,no,NA,7,1,0
Silene_vulgaris,http://www.worldfloraonline.org/taxon/wfo-0000440200,NA,Caryophyllaceae,herb,no,no,no,no,8,NA,NA,4,chwet,7,2,0,1
Sisymbrium_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432010,NA,Brassicaceae,herb,no,no,no,no,8,6,5,4,no,NA,7,0,0
Solidago_canadensis,http://www.worldfloraonline.org/taxon/wfo-0000060775,NA,Asteraceae,herb,no,no,no,yes,8,6,5,NA,no,NA,6,0,0
Solidago_gigantea,http://www.worldfloraonline.org/taxon/wfo-0000130517,NA,Asteraceae,herb,no,no,no,yes,8,6,5,6,no,NA,7,0,0
Sonchus_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000092611,NA,Asteraceae,herb,no,no,no,no,7,5,NA,5,chwet,7,NA,0,0
Sonchus_asper,http://www.worldfloraonline.org/taxon/wfo-0000031264,NA,Asteraceae,herb,no,no,no,no,7,5,NA,6,no,7,7,0,0
Sonchus_oleraceus,http://www.worldfloraonline.org/taxon/wfo-0000069236,NA,Asteraceae,herb,no,no,no,no,7,6,NA,4,NA,8,8,0,0
Stachys_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000314333,Betonica_officinalis,Lamiaceae,herb,no,V,no,no,7,6,5,NA,chwet,NA,3,0,0
Stachys_palustris,http://www.worldfloraonline.org/taxon/wfo-0000314357,NA,Lamiaceae,herb,no,no,no,no,7,5,NA,7,chwet,7,6,0,0
Stachys_sylvatica,http://www.worldfloraonline.org/taxon/wfo-0000314658,NA,Lamiaceae,herb,no,no,no,no,4,NA,3,7,no,7,7,0,0
Stellaria_graminea,http://www.worldfloraonline.org/taxon/wfo-0000436380,NA,Caryophyllaceae,herb,no,no,no,no,6,NA,NA,4,no,4,3,0,0
Stellaria_media,http://www.worldfloraonline.org/taxon/wfo-0000436325,NA,Caryophyllaceae,herb,no,no,no,no,6,NA,NA,NA,no,7,8,0,0
Symphytum_officinale,http://www.worldfloraonline.org/taxon/wfo-0000432219,NA,Boraginaceae,herb,no,no,no,no,7,6,3,8,no,NA,8,0,0
Tanacetum_vulgare,http://www.worldfloraonline.org/taxon/wfo-0000114512,NA,Asteraceae,herb,no,no,no,no,8,6,4,5,no,8,5,0,0
Taraxacum_campylodes,http://www.worldfloraonline.org/taxon/wfo-0000093449,Taraxacum_officinale,Asteraceae,herb,no,no,no,no,7,NA,5,NA,no,NA,7,0,0
Thalictrum_minus,http://www.worldfloraonline.org/taxon/wfo-0000453930,NA,Ranunculaceae,herb,no,V,G,no,6,NA,7,3,no,8,3,0,0
Thlaspi_arvense,http://www.worldfloraonline.org/taxon/wfo-0000410873,NA,Brassicaceae,herb,no,no,no,no,6,5,NA,5,no,7,6,0,0
Thymus_praecox,http://www.worldfloraonline.org/taxon/wfo-0000324555,NA,Lamiaceae,herb,no,no,no,no,8,6,5,3,no,8,1,0,1
Thymus_pulegioides,http://www.worldfloraonline.org/taxon/wfo-0000324607,NA,Lamiaceae,herb,no,no,no,no,8,NA,4,4,no,NA,1,0,0
Tragopogon_pratensis,http://www.worldfloraonline.org/taxon/wfo-0000080363,NA,Asteraceae,herb,no,no,no,no,7,6,3,4,no,7,6,1,0
Trifolium_arvense,http://www.worldfloraonline.org/taxon/wfo-0000212967,NA,Fabaceae,legume,no,no,no,no,8,6,3,3,no,2,1,0,0
Trifolium_campestre,http://www.worldfloraonline.org/taxon/wfo-0000212979,NA,Fabaceae,legume,no,no,no,no,8,6,3,4,no,6,3,0,0
Trifolium_dubium,http://www.worldfloraonline.org/taxon/wfo-0000212995,NA,Fabaceae,legume,no,no,no,no,6,6,3,5,no,6,5,0,0
Trifolium_hybridum,http://www.worldfloraonline.org/taxon/wfo-0000213009,NA,Fabaceae,legume,no,no,no,yes,7,6,5,6,no,7,5,0,0
Trifolium_medium,http://www.worldfloraonline.org/taxon/wfo-0000213979,NA,Fabaceae,legume,no,no,no,no,7,6,4,4,no,6,3,0,0
Trifolium_montanum,http://www.worldfloraonline.org/taxon/wfo-0000213031,NA,Fabaceae,legume,no,V,no,no,8,NA,4,3,chwet,8,2,0,1
Trifolium_pratense,http://www.worldfloraonline.org/taxon/wfo-0000213053,NA,Fabaceae,legume,no,no,no,no,7,NA,3,NA,no,NA,NA,1,0
Trifolium_repens,http://www.worldfloraonline.org/taxon/wfo-0000213062,NA,Fabaceae,legume,no,no,no,no,8,NA,NA,5,no,6,6,0,0
Tripleurospermum_maritimum,http://www.worldfloraonline.org/taxon/wfo-0000063085,NA,Asteraceae,herb,no,no,no,no,9,6,3,6,flood,7,8,0,0
Trisetum_flavescens,http://www.worldfloraonline.org/taxon/wfo-0000905119,NA,Poaceae,top-grass,no,no,no,no,7,NA,5,NA,no,NA,5,1,0
Triticum_spec,http://www.worldfloraonline.org/taxon/wfo-4000039397,NA,Poaceae,grass,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Tussilago_farfara,http://www.worldfloraonline.org/taxon/wfo-0000117140,NA,Asteraceae,herb,no,no,no,no,8,NA,3,6,chwet,8,NA,0,0
Ulmus_laevis,http://www.worldfloraonline.org/taxon/wfo-0000416715,NA,Ulmaceae,tree,no,V,3,no,4,6,5,8,flood,7,7,0,0
Urtica_dioica,http://www.worldfloraonline.org/taxon/wfo-0000416616,NA,Urticaceae,herb,no,no,no,no,NA,NA,NA,6,no,7,8,0,0
Valeriana_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000426953,NA,Caprifoliaceae,herb,no,no,no,no,7,6,5,8,chwet,7,5,0,0
Valerianella_spec,http://www.worldfloraonline.org/taxon/wfo-4000039960,NA,Caprifoliaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Verbascum_blattaria,http://www.worldfloraonline.org/taxon/wfo-0000420104,NA,Scrophulariaceae,herb,no,3,3,no,8,7,7,3,no,7,6,0,0
Verbascum_densiflorum,http://www.worldfloraonline.org/taxon/wfo-0000420566,NA,Scrophulariaceae,herb,no,no,no,no,8,6,5,4,no,8,5,0,0
Verbascum_lychnitis,http://www.worldfloraonline.org/taxon/wfo-0000420406,NA,Scrophulariaceae,herb,no,no,no,no,7,6,5,3,no,7,3,1,0
Verbascum_nigrum,http://www.worldfloraonline.org/taxon/wfo-0000420517,NA,Scrophulariaceae,herb,no,no,no,no,7,5,5,5,no,7,7,0,0
Verbascum_spec,http://www.worldfloraonline.org/taxon/wfo-4000040135,NA,Scrophulariaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Verbascum_thapsus,http://www.worldfloraonline.org/taxon/wfo-0000419130,NA,Scrophulariaceae,herb,no,no,no,no,8,NA,3,4,no,7,7,0,0
Verbena_officinalis,http://www.worldfloraonline.org/taxon/wfo-0000332143,NA,Verbenaceae,herb,no,no,no,no,9,6,3,5,no,7,7,0,0
Veronica_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000419753,NA,Plantaginaceae,herb,no,no,no,no,7,6,3,4,no,6,NA,0,0
Veronica_chamaedrys,http://www.worldfloraonline.org/taxon/wfo-0000419437,NA,Plantaginaceae,herb,no,no,no,no,6,NA,NA,5,no,NA,NA,1,0
Veronica_persica,http://www.worldfloraonline.org/taxon/wfo-0000425859,NA,Plantaginaceae,herb,no,no,no,yes,6,NA,3,5,no,7,7,0,0
Veronica_serpyllifolia,http://www.worldfloraonline.org/taxon/wfo-0000425204,NA,Plantaginaceae,herb,no,no,no,no,NA,NA,3,6,NA,5,NA,0,0
Veronica_spec,http://www.worldfloraonline.org/taxon/wfo-4000040171,NA,Plantaginaceae,herb,no,no,no,no,NA,NA,NA,NA,NA,NA,NA,0,0
Vicia_cracca,http://www.worldfloraonline.org/taxon/wfo-0000214046,NA,Fabaceae,legume,no,no,no,no,7,5,NA,5,no,NA,NA,1,0
Vicia_hirsuta,http://www.worldfloraonline.org/taxon/wfo-0000212743,NA,Fabaceae,legume,no,no,no,no,7,6,5,4,no,NA,4,0,0
Vicia_sativa_ssp_nigra,http://www.worldfloraonline.org/taxon/wfo-0000212782,Vicia_angustifolia,Fabaceae,legume,no,no,no,no,5,6,3,NA,no,NA,NA,0,0
Vicia_sepium,http://www.worldfloraonline.org/taxon/wfo-0000212792,NA,Fabaceae,legume,no,no,no,no,NA,NA,5,5,no,6,5,0,0
Vicia_tetrasperma,http://www.worldfloraonline.org/taxon/wfo-0000212802,NA,Fabaceae,legume,no,no,no,no,6,6,5,5,no,5,5,0,0
Vicia_villosa_ssp_varia,http://www.worldfloraonline.org/taxon/wfo-0000212809,Vicia_villosa_ssp_dasycarpa,Fabaceae,legume,no,no,no,yes,NA,NA,NA,NA,no,NA,NA,0,0
Viola_arvensis,http://www.worldfloraonline.org/taxon/wfo-0000426676,NA,Violaceae,herb,no,no,no,no,6,5,NA,NA,no,NA,NA,0,0
Vulpia_myuros,http://www.worldfloraonline.org/taxon/wfo-0000907427,NA,Poaceae,grass,no,no,no,no,8,7,3,2,no,5,1,0,0
